Date,IndexClose,Divisor,ComponentSum,RosterCount,Status
2026-02-25,412.323779722370739829397681223444510089452379846283203164445848610230315651267282509244523647381618297908322952055874794767473911212853100913734897510157325279903210128889045821156,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13568.28,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-26,412.999930575597733152147808609319627668798495599464874037276370985327057797157601476411378300377741683269508023832344856866986619863064180099551419683166800356145581779928660368432,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13590.53,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-27,411.919000874506310568317604963675675655434839988648153455407531395116221027300583693843961670846410949907829237176657660962282482933266063846091028955348956380328001571952072078696,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13554.96,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-02,410.685823273429843645297372634740292672519542134081312825319324744265623441672307573051558892483144119437856643347931588153373461943353003470341165144979315994084610938280721142584,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13514.38,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-03,404.132174149522725443756137936410950777607932096725845839493236860518953276157422698480598242364314039123556752142828954787939271044273392809074146186272646558469785308473832456487,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13298.72,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-04,404.719589699764423463026248604679086634181434007242776085417461467737830834811798682091173543147013591439588547083915080647875480401962388793875646123543350074144618747332068375537,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13318.05,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-05,396.960542289104467018855433477950058642287146133983428020654476155739739645642917154941102981613487778174933571109387266141456465542820257354147727240112772323018075267608010333358,32.9037488831506563597307607570186595767186610184189180251143864718741677722791784853068631300081102502383837422472350810353213897867466634441138918042149001612981150721618272677504,13061.49,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-06,391.029607163960342057711671331118268858423104851706531129240807345995016019789571534894174472931716239100077770859798825237125854774011999397156455266478217037301286647896652500787,32.9037488831506563597307607570186595767186610184189180251143864718741677722791784853068631300081102502383837422472350810353213897867466634441138918042149001612981150721618272677504,12866.34,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-09,393.075270721600367941055697106692174932478388575560274043722252632102714442829226639610335159169840975431763878545168017946685134358170256343531461756590140769208009896642599186466,32.9037488831506563597307607570186595767186610184189180251143864718741677722791784853068631300081102502383837422472350810353213897867466634441138918042149001612981150721618272677504,12933.65,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-10,391.825882759972012952179427248319405141878849841344859488668564961582265745366000731846143422817855768262512965548113602641527192592880972581539142455597815193171904143275510081799,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12886.41,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
